-1.97920337176157,-1.97920337176157,-1.97920337176157,0,0,0
-1.97292018645439,-1.97292018645439,-1.97292018645439,0,0,0
-1.96663700114721,-1.96663700114721,-1.96663700114721,0,0,0
-1.96035381584003,-1.96035381584003,-1.96035381584003,0,0,0
-1.95407063053285,-1.95407063053285,-1.95407063053285,0,0,0
-1.94778744522567,-1.94778744522567,-1.94778744522567,0,0,0
-1.94150425991849,-1.94150425991849,-1.94150425991849,0,0,0
-1.93522107461131,-1.93522107461131,-1.93522107461131,0,0,0
-1.92893788930413,-1.92893788930413,-1.92893788930413,0,0,0
-1.92265470399695,-1.92265470399695,-1.92265470399695,0,0,0
-1.91637151868977,-1.91637151868977,-1.91637151868977,0,0,0
-1.91008833338259,-1.91008833338259,-1.91008833338259,0,0,0
-1.90380514807541,-1.90380514807541,-1.90380514807541,0,0,0
-1.89752196276823,-1.89752196276823,-1.89752196276823,0,0,0
-1.89123877746106,-1.89123877746106,-1.89123877746106,0,0,0
-1.88495559215388,-1.88495559215388,-1.88495559215388,0,0,0
-1.8786724068467,-1.8786724068467,-1.8786724068467,0,0,0
-1.87238922153952,-1.87238922153952,-1.87238922153952,0,0,0
-1.86610603623234,-1.86610603623234,-1.86610603623234,0,0,0
-1.85982285092516,-1.85982285092516,-1.85982285092516,0,0,0
-1.85353966561798,-1.85353966561798,-1.85353966561798,0,0,0
-1.8472564803108,-1.8472564803108,-1.8472564803108,0,0,0
-1.84097329500362,-1.84097329500362,-1.84097329500362,0,0,0
-1.83469010969644,-1.83469010969644,-1.83469010969644,0,0,0
-1.82840692438926,-1.82840692438926,-1.82840692438926,0,0,0
-1.82212373908208,-1.82212373908208,-1.82212373908208,0,0,0
-1.8158405537749,-1.8158405537749,-1.8158405537749,0,0,0
-1.80955736846772,-1.80955736846772,-1.80955736846772,0,0,0
-1.80327418316054,-1.80327418316054,-1.80327418316054,0,0,0
-1.79699099785336,-1.79699099785336,-1.79699099785336,0,0,0
-1.79070781254618,-1.79070781254618,-1.79070781254618,0,0,0
-1.784424627239,-1.784424627239,-1.784424627239,0,0,0
-1.77814144193182,-1.77814144193182,-1.77814144193182,0,0,0
-1.77185825662464,-1.77185825662464,-1.77185825662464,0,0,0
-1.76557507131746,-1.76557507131746,-1.76557507131746,0,0,0
-1.75929188601028,-1.75929188601028,-1.75929188601028,0,0,0
-1.7530087007031,-1.7530087007031,-1.7530087007031,0,0,0
-1.74672551539592,-1.74672551539592,-1.74672551539592,0,0,0
-1.74044233008875,-1.74044233008875,-1.74044233008875,0,0,0
-1.73415914478157,-1.73415914478157,-1.73415914478157,0,0,0
-1.72787595947439,-1.72787595947439,-1.72787595947439,0,0,0
-1.72159277416721,-1.72159277416721,-1.72159277416721,0,0,0
-1.71530958886003,-1.71530958886003,-1.71530958886003,0,0,0
-1.70902640355285,-1.70902640355285,-1.70902640355285,0,0,0
-1.70274321824567,-1.70274321824567,-1.70274321824567,0,0,0
-1.69646003293849,-1.69646003293849,-1.69646003293849,0,0,0
-1.69017684763131,-1.69017684763131,-1.69017684763131,0,0,0
-1.68389366232413,-1.68389366232413,-1.68389366232413,0,0,0
-1.67761047701695,-1.67761047701695,-1.67761047701695,0,0,0
-1.67132729170977,-1.67132729170977,-1.67132729170977,0,0,0
-1.66504410640259,-1.66504410640259,-1.66504410640259,0,0,0
-1.65876092109541,-1.65876092109541,-1.65876092109541,0,0,0
-1.65247773578823,-1.65247773578823,-1.65247773578823,0,0,0
-1.64619455048105,-1.64619455048105,-1.64619455048105,0,0,0
-1.63991136517387,-1.63991136517387,-1.63991136517387,0,0,0
-1.63362817986669,-1.63362817986669,-1.63362817986669,0,0,0
-1.62734499455951,-1.62734499455951,-1.62734499455951,0,0,0
-1.62106180925233,-1.62106180925233,-1.62106180925233,0,0,0
-1.61477862394515,-1.61477862394515,-1.61477862394515,0,0,0
-1.60849543863797,-1.60849543863797,-1.60849543863797,0,0,0
-1.60221225333079,-1.60221225333079,-1.60221225333079,0,0,0
-1.59592906802361,-1.59592906802361,-1.59592906802361,0,0,0
-1.58964588271644,-1.58964588271644,-1.58964588271644,0,0,0
-1.58336269740926,-1.58336269740926,-1.58336269740926,0,0,0
-1.57707951210208,-1.57707951210208,-1.57707951210208,0,0,0
-1.5707963267949,-1.5707963267949,-1.5707963267949,0,0,0
-1.56451314148772,-1.56451314148772,-1.56451314148772,0,0,0
-1.55822995618054,-1.55822995618054,-1.55822995618054,0,0,0
-1.55194677087336,-1.55194677087336,-1.55194677087336,0,0,0
-1.54566358556618,-1.54566358556618,-1.54566358556618,0,0,0
-1.539380400259,-1.539380400259,-1.539380400259,0,0,0
-1.53309721495182,-1.53309721495182,-1.53309721495182,0,0,0
-1.52681402964464,-1.52681402964464,-1.52681402964464,0,0,0
-1.52053084433746,-1.52053084433746,-1.52053084433746,0,0,0
-1.51424765903028,-1.51424765903028,-1.51424765903028,0,0,0
-1.5079644737231,-1.5079644737231,-1.5079644737231,0,0,0
-1.50168128841592,-1.50168128841592,-1.50168128841592,0,0,0
-1.49539810310874,-1.49539810310874,-1.49539810310874,0,0,0
-1.48911491780156,-1.48911491780156,-1.48911491780156,0,0,0
-1.48283173249438,-1.48283173249438,-1.48283173249438,0,0,0
-1.4765485471872,-1.4765485471872,-1.4765485471872,0,0,0
-1.47026536188002,-1.47026536188002,-1.47026536188002,0,0,0
-1.46398217657284,-1.46398217657284,-1.46398217657284,0,0,0
-1.45769899126566,-1.45769899126566,-1.45769899126566,0,0,0
-1.45141580595848,-1.45141580595848,-1.45141580595848,0,0,0
-1.4451326206513,-1.4451326206513,-1.4451326206513,0,0,0
-1.43884943534413,-1.43884943534413,-1.43884943534413,0,0,0
-1.43256625003695,-1.43256625003695,-1.43256625003695,0,0,0
-1.42628306472977,-1.42628306472977,-1.42628306472977,0,0,0
-1.41999987942259,-1.41999987942259,-1.41999987942259,0,0,0
-1.41371669411541,-1.41371669411541,-1.41371669411541,0,0,0
-1.40743350880823,-1.40743350880823,-1.40743350880823,0,0,0
-1.40115032350105,-1.40115032350105,-1.40115032350105,0,0,0
-1.39486713819387,-1.39486713819387,-1.39486713819387,0,0,0
-1.38858395288669,-1.38858395288669,-1.38858395288669,0,0,0
-1.38230076757951,-1.38230076757951,-1.38230076757951,0,0,0
-1.37601758227233,-1.37601758227233,-1.37601758227233,0,0,0
-1.36973439696515,-1.36973439696515,-1.36973439696515,0,0,0
-1.36345121165797,-1.36345121165797,-1.36345121165797,0,0,0
-1.35716802635079,-1.35716802635079,-1.35716802635079,0,0,0
-1.35088484104361,-1.35088484104361,-1.35088484104361,0,0,0
-1.34460165573643,-1.34460165573643,-1.34460165573643,0,0,0
-1.33831847042925,-1.33831847042925,-1.33831847042925,0,0,0
-1.33203528512207,-1.33203528512207,-1.33203528512207,0,0,0
-1.32575209981489,-1.32575209981489,-1.32575209981489,0,0,0
-1.31946891450771,-1.31946891450771,-1.31946891450771,0,0,0
-1.31318572920053,-1.31318572920053,-1.31318572920053,0,0,0
-1.30690254389335,-1.30690254389335,-1.30690254389335,0,0,0
-1.30061935858617,-1.30061935858617,-1.30061935858617,0,0,0
-1.29433617327899,-1.29433617327899,-1.29433617327899,0,0,0
-1.28805298797181,-1.28805298797181,-1.28805298797181,0,0,0
-1.28176980266464,-1.28176980266464,-1.28176980266464,0,0,0
-1.27548661735746,-1.27548661735746,-1.27548661735746,0,0,0
-1.26920343205028,-1.26920343205028,-1.26920343205028,0,0,0
-1.2629202467431,-1.2629202467431,-1.2629202467431,0,0,0
-1.25663706143592,-1.25663706143592,-1.25663706143592,0,0,0
-1.25035387612874,-1.25035387612874,-1.25035387612874,0,0,0
-1.24407069082156,-1.24407069082156,-1.24407069082156,0,0,0
-1.23778750551438,-1.23778750551438,-1.23778750551438,0,0,0
-1.2315043202072,-1.2315043202072,-1.2315043202072,0,0,0
-1.22522113490002,-1.22522113490002,-1.22522113490002,0,0,0
-1.21893794959284,-1.21893794959284,-1.21893794959284,0,0,0
-1.21265476428566,-1.21265476428566,-1.21265476428566,0,0,0
